locus_tag	ftype	length_bp	gene	EC_number	COG	product
CPMPOPCK_03849	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
CPMPOPCK_03850	CDS	1296	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
CPMPOPCK_03851	CDS	1974	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
CPMPOPCK_03852	CDS	2187	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
CPMPOPCK_03853	CDS	1104	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CPMPOPCK_03854	CDS	594				hypothetical protein
CPMPOPCK_03855	CDS	1203				hypothetical protein
CPMPOPCK_03856	CDS	2100	rhlE_2	3.6.4.13		ATP-dependent RNA helicase RhlE
CPMPOPCK_03857	CDS	1341	gntU		COG2610	Low-affinity gluconate transporter
CPMPOPCK_03858	CDS	528	gntK_1	2.7.1.12	COG3265	Thermoresistant gluconokinase
CPMPOPCK_03859	CDS	996	gntR_2			HTH-type transcriptional regulator GntR
CPMPOPCK_03860	CDS	696	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
CPMPOPCK_03861	CDS	1038	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
CPMPOPCK_03862	CDS	303	aaaT_1	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
CPMPOPCK_03863	CDS	174	aaaT_2	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
CPMPOPCK_03864	CDS	1179				hypothetical protein
CPMPOPCK_03865	CDS	495				hypothetical protein
CPMPOPCK_03866	CDS	285				hypothetical protein
CPMPOPCK_03867	CDS	1734	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
CPMPOPCK_03868	CDS	441	yhhA			putative protein YhhA
CPMPOPCK_03869	CDS	744	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
CPMPOPCK_03870	CDS	1071	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
CPMPOPCK_03871	CDS	846	lacG			Lactose transport system permease protein LacG
CPMPOPCK_03872	CDS	888	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
CPMPOPCK_03873	CDS	1317	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
CPMPOPCK_03874	CDS	714	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CPMPOPCK_03875	CDS	768	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CPMPOPCK_03876	CDS	1278				hypothetical protein
CPMPOPCK_03877	CDS	927	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
CPMPOPCK_03878	CDS	1110	livK		COG0683	Leucine-specific-binding protein
CPMPOPCK_03879	CDS	384	panZ			PanD regulatory factor
CPMPOPCK_03880	CDS	1104	livJ		COG0683	Leu/Ile/Val-binding protein
CPMPOPCK_03881	CDS	855	rpoH		COG0568	RNA polymerase sigma factor RpoH
CPMPOPCK_03882	CDS	1059	ftsX		COG2177	Cell division protein FtsX
CPMPOPCK_03883	CDS	669	ftsE		COG2884	Cell division ATP-binding protein FtsE
CPMPOPCK_03884	CDS	1497	ftsY		COG0552	Signal recognition particle receptor FtsY
CPMPOPCK_03885	CDS	597	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
CPMPOPCK_03886	CDS	270				hypothetical protein
CPMPOPCK_03887	CDS	360				hypothetical protein
CPMPOPCK_03888	CDS	627				hypothetical protein
CPMPOPCK_03889	CDS	2199	zntA	3.6.3.3		Zinc/cadmium/lead-transporting P-type ATPase
CPMPOPCK_03890	CDS	246	tusA		COG0425	Sulfur carrier protein TusA
CPMPOPCK_03891	CDS	666	yhhQ		COG1738	Queuosine precursor transporter
CPMPOPCK_03892	CDS	558				hypothetical protein
CPMPOPCK_03893	CDS	1260	yhhS			putative MFS-type transporter YhhS
CPMPOPCK_03894	CDS	1050	yhhT_2		COG0628	Putative transport protein YhhT
CPMPOPCK_03895	CDS	588				hypothetical protein
CPMPOPCK_03896	CDS	1575	nikA		COG0747	Nickel-binding periplasmic protein
CPMPOPCK_03897	CDS	945	nikB		COG0601	Nickel transport system permease protein NikB
CPMPOPCK_03898	CDS	834	nikC		COG1173	Nickel transport system permease protein NikC
CPMPOPCK_03899	CDS	765	nikD	7.2.2.11		Nickel import ATP-binding protein NikD
CPMPOPCK_03900	CDS	807	nikE	7.2.2.11		Nickel import ATP-binding protein NikE
CPMPOPCK_03901	CDS	402	nikR		COG0864	Nickel-responsive regulator
CPMPOPCK_03902	CDS	747	mngR_2		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
CPMPOPCK_03903	CDS	474				hypothetical protein
CPMPOPCK_03904	CDS	282	gatB_2	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
CPMPOPCK_03905	CDS	1359	gatC_2		COG3775	PTS system galactitol-specific EIIC component
CPMPOPCK_03906	CDS	1449	xylB_1	2.7.1.17		Xylulose kinase
CPMPOPCK_03907	CDS	270	ptsH_2		COG1925	Phosphocarrier protein HPr
CPMPOPCK_03908	CDS	852	kbaY_3	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
CPMPOPCK_03909	CDS	1125	yhhJ		COG0842	Inner membrane transport permease YhhJ
CPMPOPCK_03910	CDS	2736	rbbA		COG0842	Ribosome-associated ATPase
CPMPOPCK_03911	CDS	1068				hypothetical protein
CPMPOPCK_03912	CDS	1065	yhiM			Inner membrane protein YhiM
CPMPOPCK_03913	CDS	1194			COG2081	putative protein
CPMPOPCK_03914	CDS	1500	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
CPMPOPCK_03915	CDS	336	uspB			Universal stress protein B
CPMPOPCK_03916	CDS	435	uspA		COG0589	Universal stress protein A
CPMPOPCK_03917	CDS	1470	dtpB		COG3104	Dipeptide and tripeptide permease B
CPMPOPCK_03918	CDS	795	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
CPMPOPCK_03919	CDS	2043	prlC	3.4.24.70	COG0339	Oligopeptidase A
CPMPOPCK_03920	CDS	843	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
CPMPOPCK_03921	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
CPMPOPCK_03922	CDS	216				hypothetical protein
CPMPOPCK_03923	CDS	426	arsC	1.20.4.1		Arsenate reductase
CPMPOPCK_03924	CDS	174				hypothetical protein
CPMPOPCK_03925	CDS	567	slp_2		COG3065	Outer membrane protein Slp
CPMPOPCK_03926	CDS	531	dctR		COG2771	HTH-type transcriptional regulator DctR
CPMPOPCK_03927	CDS	1029	hemS		COG3720	Hemin transport protein HemS
CPMPOPCK_03928	CDS	1983	hemR_2		COG1629	Hemin receptor
CPMPOPCK_03929	CDS	915	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
CPMPOPCK_03930	CDS	1260	chuW	2.1.1.342		Anaerobilin synthase
CPMPOPCK_03931	CDS	495	hutX		COG3721	Intracellular heme transport protein HutX
CPMPOPCK_03932	CDS	624				hypothetical protein
CPMPOPCK_03933	CDS	957	hmuU_3		COG0609	Hemin transport system permease protein HmuU
CPMPOPCK_03934	CDS	771	hmuV	3.6.3.-		Hemin import ATP-binding protein HmuV
CPMPOPCK_03935	CDS	576	sapB_2		COG1285	Protein SapB
CPMPOPCK_03936	CDS	339	hdeB			Acid stress chaperone HdeB
CPMPOPCK_03937	CDS	333	hdeA			Acid stress chaperone HdeA
CPMPOPCK_03938	CDS	573	hdeD		COG3247	Protein HdeD
CPMPOPCK_03939	CDS	528	gadE			Transcriptional regulator GadE
CPMPOPCK_03940	CDS	330				hypothetical protein
CPMPOPCK_03941	CDS	1158	mdtE			Multidrug resistance protein MdtE
CPMPOPCK_03942	CDS	3114	mdtF		COG0841	Multidrug resistance protein MdtF
CPMPOPCK_03943	CDS	282				hypothetical protein
CPMPOPCK_03944	CDS	729	gadW			HTH-type transcriptional regulator GadW
CPMPOPCK_03945	CDS	825	gadX_1			HTH-type transcriptional regulator GadX
CPMPOPCK_03946	CDS	1401	gadA	4.1.1.15	COG0076	Glutamate decarboxylase alpha
CPMPOPCK_03947	CDS	1398				hypothetical protein
CPMPOPCK_03948	CDS	1650	treF	3.2.1.28	COG1626	Cytoplasmic trehalase
CPMPOPCK_03949	CDS	603	yhjB			Putative HTH-type transcriptional regulator YhjB
CPMPOPCK_03950	CDS	972	dmlR_4			HTH-type transcriptional regulator DmlR
CPMPOPCK_03951	CDS	1014	yhjD		COG1295	Inner membrane protein YhjD
CPMPOPCK_03952	CDS	1323	yhjE			Inner membrane metabolite transport protein YhjE
CPMPOPCK_03953	CDS	2061				hypothetical protein
CPMPOPCK_03954	CDS	768	pdeH	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeH
CPMPOPCK_03955	CDS	930	kdgK_2	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
CPMPOPCK_03956	CDS	1497	yhjJ		COG0612	Protein YhjJ
CPMPOPCK_03957	CDS	1287	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
CPMPOPCK_03958	CDS	1950	pdeK	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeK
CPMPOPCK_03959	CDS	3474	bcsC		COG0457	Cellulose synthase operon protein C
CPMPOPCK_03960	CDS	1107	bcsZ	3.2.1.4	COG3405	Endoglucanase
CPMPOPCK_03961	CDS	2310	bcsB			Cyclic di-GMP-binding protein
CPMPOPCK_03962	CDS	2619	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
CPMPOPCK_03963	CDS	753	bcsQ			Cellulose biosynthesis protein BcsQ
CPMPOPCK_03964	CDS	189	yhjR			Protein YhjR
CPMPOPCK_03965	CDS	1560	bcsE			Cyclic di-GMP binding protein BcsE
CPMPOPCK_03966	CDS	192				hypothetical protein
CPMPOPCK_03967	CDS	1680	bcsG			Cellulose biosynthesis protein BcsG
CPMPOPCK_03968	CDS	108	ldrD_1			Small toxic polypeptide LdrD
CPMPOPCK_03969	CDS	108	ldrD_2			Small toxic polypeptide LdrD
CPMPOPCK_03970	CDS	1272	yhjV		COG0814	Inner membrane transport protein YhjV
CPMPOPCK_03971	CDS	1005	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
CPMPOPCK_03972	CDS	984	dppD_1		COG0444	Dipeptide transport ATP-binding protein DppD
CPMPOPCK_03973	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
CPMPOPCK_03974	CDS	1020	dppB_1		COG0601	Dipeptide transport system permease protein DppB
CPMPOPCK_03975	CDS	228				hypothetical protein
CPMPOPCK_03976	CDS	1608	dppA		COG0747	Periplasmic dipeptide transport protein
CPMPOPCK_03977	tRNA	77				tRNA-Pro(cgg)
CPMPOPCK_03978	CDS	1692	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
CPMPOPCK_03979	CDS	1209	yhjX			putative MFS-type transporter YhjX
CPMPOPCK_03980	CDS	699				hypothetical protein
CPMPOPCK_03981	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
CPMPOPCK_03982	CDS	441	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
CPMPOPCK_03983	CDS	2334	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
CPMPOPCK_03984	CDS	660	yiaD		COG2885	putative lipoprotein YiaD
CPMPOPCK_03985	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
CPMPOPCK_03986	CDS	711				hypothetical protein
CPMPOPCK_03987	CDS	291				hypothetical protein
CPMPOPCK_03988	CDS	213	cspA		COG1278	Cold shock protein CspA
CPMPOPCK_03989	CDS	213				hypothetical protein
CPMPOPCK_03990	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
CPMPOPCK_03991	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
CPMPOPCK_03992	CDS	300				hypothetical protein
CPMPOPCK_03993	CDS	996	wecH_2	2.3.1.-	COG3274	O-acetyltransferase WecH
CPMPOPCK_03994	CDS	438	yiaA		COG4682	Inner membrane protein YiaA
CPMPOPCK_03995	CDS	342	yiaB		COG4682	Inner membrane protein YiaB
CPMPOPCK_03996	CDS	1455	xylB_2	2.7.1.17	COG1070	Xylulose kinase
CPMPOPCK_03997	CDS	1323	xylA	5.3.1.5		Xylose isomerase
CPMPOPCK_03998	CDS	993	xylF		COG4213	D-xylose-binding periplasmic protein
CPMPOPCK_03999	CDS	1542	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
CPMPOPCK_04000	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
CPMPOPCK_04001	CDS	1179	xylR			Xylose operon regulatory protein
CPMPOPCK_04002	CDS	825				hypothetical protein
CPMPOPCK_04003	CDS	2031	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
CPMPOPCK_04004	CDS	1254	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
CPMPOPCK_04005	CDS	474	hyfA_4	1.-.-.-	COG1142	Hydrogenase-4 component A
CPMPOPCK_04006	CDS	849	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
CPMPOPCK_04007	CDS	999	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
CPMPOPCK_04008	CDS	465			COG2731	putative protein
CPMPOPCK_04009	CDS	921	yiaX1			putative protein YiaX1
CPMPOPCK_04010	CDS	468	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
CPMPOPCK_04011	CDS	1278	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
CPMPOPCK_04012	CDS	987	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
CPMPOPCK_04013	CDS	1497	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
CPMPOPCK_04014	CDS	663	sgbH	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
CPMPOPCK_04015	CDS	861	ulaE_1	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
CPMPOPCK_04016	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
CPMPOPCK_04017	CDS	1539	aldB	1.2.1.-	COG1012	Aldehyde dehydrogenase B
CPMPOPCK_04018	CDS	1296				hypothetical protein
CPMPOPCK_04019	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
CPMPOPCK_04020	CDS	1845	selB		COG3276	Selenocysteine-specific elongation factor
CPMPOPCK_04021	CDS	1392	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
CPMPOPCK_04022	CDS	609	yibF		COG0625	putative GST-like protein YibF
CPMPOPCK_04023	CDS	1137	yibH		COG1566	Inner membrane protein YibH
CPMPOPCK_04024	CDS	363	yiaW			Inner membrane protein YiaW
CPMPOPCK_04025	CDS	1914	mtlA_2		COG2213	PTS system mannitol-specific EIICBA component
CPMPOPCK_04026	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
CPMPOPCK_04027	CDS	588	mtlR		COG3722	Mannitol operon repressor
CPMPOPCK_04028	CDS	210				hypothetical protein
CPMPOPCK_04029	CDS	363	yibL			putative protein YibL
CPMPOPCK_04030	CDS	684	sadB			Inner membrane lipoprotein SadB
CPMPOPCK_04031	CDS	5337	upaG			Autotransporter adhesin UpaG
CPMPOPCK_04032	CDS	1656	lldP		COG1620	L-lactate permease
CPMPOPCK_04033	CDS	777	lldR_2		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
CPMPOPCK_04034	CDS	1191	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
CPMPOPCK_04035	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
CPMPOPCK_04036	CDS	822	cysE_2	2.3.1.30	COG1045	Serine acetyltransferase
CPMPOPCK_04037	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
CPMPOPCK_04038	CDS	468	secB		COG1952	Protein-export protein SecB
CPMPOPCK_04039	CDS	252	grxC		COG0695	Glutaredoxin 3
CPMPOPCK_04040	CDS	432	yibN		COG0607	putative protein YibN
CPMPOPCK_04041	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
CPMPOPCK_04042	CDS	1260	envC		COG4942	Murein hydrolase activator EnvC
CPMPOPCK_04043	CDS	960			COG2861	putative protein
CPMPOPCK_04044	CDS	1035	arnC_4	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
CPMPOPCK_04045	CDS	1026	tdh_3	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
CPMPOPCK_04046	CDS	1197	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
CPMPOPCK_04047	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
CPMPOPCK_04048	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
CPMPOPCK_04049	CDS	981	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
CPMPOPCK_04050	CDS	1254	rfaL			O-antigen ligase
CPMPOPCK_04051	CDS	984	arnC_5	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
CPMPOPCK_04052	CDS	1029	gspA_2		COG1442	General stress protein A
CPMPOPCK_04053	CDS	693	rfaY	2.7.1.-		Lipopolysaccharide core heptose(II) kinase RfaY
CPMPOPCK_04054	CDS	996				hypothetical protein
CPMPOPCK_04055	CDS	1017				hypothetical protein
CPMPOPCK_04056	CDS	798	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
CPMPOPCK_04057	CDS	1125	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
CPMPOPCK_04058	CDS	1059	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
CPMPOPCK_04059	CDS	1278	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
CPMPOPCK_04060	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
CPMPOPCK_04061	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
CPMPOPCK_04062	CDS	168	rpmG		COG0267	50S ribosomal protein L33
CPMPOPCK_04063	CDS	237	rpmB		COG0227	50S ribosomal protein L28
CPMPOPCK_04064	CDS	669				hypothetical protein
CPMPOPCK_04065	CDS	1221	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
CPMPOPCK_04066	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
CPMPOPCK_04067	CDS	597	slmA			Nucleoid occlusion factor SlmA
CPMPOPCK_04068	CDS	642	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
CPMPOPCK_04069	CDS	717	rph	2.7.7.56		Ribonuclease PH
CPMPOPCK_04070	CDS	864				hypothetical protein
CPMPOPCK_04071	CDS	825				hypothetical protein
CPMPOPCK_04072	CDS	618				hypothetical protein
CPMPOPCK_04073	CDS	1683	ligB	6.5.1.2	COG0272	DNA ligase B
CPMPOPCK_04074	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
CPMPOPCK_04075	CDS	276	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
CPMPOPCK_04076	CDS	2109	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
CPMPOPCK_04077	CDS	657	trmH_1	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
CPMPOPCK_04078	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
CPMPOPCK_04079	CDS	1206	gltS		COG0786	Sodium/glutamate symporter
CPMPOPCK_04080	CDS	1392	xanP		COG2233	Xanthine permease XanP
CPMPOPCK_04081	CDS	1710				hypothetical protein
CPMPOPCK_04082	CDS	681				hypothetical protein
CPMPOPCK_04083	CDS	933	mak_2	2.7.1.4	COG1940	Fructokinase
CPMPOPCK_04084	CDS	861	fbaA_2	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
CPMPOPCK_04085	CDS	852	kbaY_4	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit KbaY
CPMPOPCK_04086	CDS	1092	fruA_2		COG1299	PTS system fructose-specific EIIB'BC component
CPMPOPCK_04087	CDS	315	frwD_1	2.7.1.202	COG1445	PTS system fructose-like EIIB component 3
CPMPOPCK_04088	CDS	471	fruA_3		COG1299	PTS system fructose-specific EIIABC component
CPMPOPCK_04089	CDS	1554	manR		COG1762	Transcriptional regulator ManR
CPMPOPCK_04090	CDS	2319	yicI	3.2.1.177	COG1501	Alpha-xylosidase
CPMPOPCK_04091	CDS	1383	yicJ		COG2211	Inner membrane symporter YicJ
CPMPOPCK_04092	tRNA	95				tRNA-SeC(tca)
CPMPOPCK_04093	CDS	1185	intS_4		COG0582	Prophage integrase IntS
CPMPOPCK_04094	CDS	1044				hypothetical protein
CPMPOPCK_04095	CDS	1071	cytR_1		COG1609	HTH-type transcriptional repressor CytR
CPMPOPCK_04096	CDS	1302	exuT_2			Hexuronate transporter
CPMPOPCK_04097	CDS	648				hypothetical protein
CPMPOPCK_04098	CDS	1773		3.2.1.177	COG1501	Alpha-xylosidase BoGH31A
CPMPOPCK_04099	CDS	318				hypothetical protein
CPMPOPCK_04100	CDS	1500	aaxC_1		COG0531	Arginine/agmatine antiporter
CPMPOPCK_04101	CDS	2370	adiA_1	4.1.1.19	COG1982	Biodegradative arginine decarboxylase
CPMPOPCK_04102	CDS	1470	aaxC_2		COG0531	Arginine/agmatine antiporter
CPMPOPCK_04103	CDS	273			COG1662	IS1 family transposase IS1N
CPMPOPCK_04104	CDS	360				hypothetical protein
CPMPOPCK_04105	CDS	348	acuI_2	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
CPMPOPCK_04106	CDS	351				hypothetical protein
CPMPOPCK_04107	CDS	1152			COG2826	IS30 family transposase IS30
CPMPOPCK_04108	CDS	543				IS3 family transposase ISEhe3
CPMPOPCK_04109	CDS	186				IS66 family transposase IS682
CPMPOPCK_04110	CDS	1329				hypothetical protein
CPMPOPCK_04111	CDS	576				hypothetical protein
CPMPOPCK_04112	CDS	726	ycfH_2	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
CPMPOPCK_04113	CDS	1320	queC_2	6.3.4.20		7-cyano-7-deazaguanine synthase
CPMPOPCK_04114	CDS	753				hypothetical protein
CPMPOPCK_04115	CDS	1785				hypothetical protein
CPMPOPCK_04116	CDS	996				hypothetical protein
CPMPOPCK_04117	CDS	384				hypothetical protein
CPMPOPCK_04118	CDS	351				hypothetical protein
CPMPOPCK_04119	CDS	234				hypothetical protein
CPMPOPCK_04120	CDS	402				hypothetical protein
CPMPOPCK_04121	CDS	1119	mdh_3	1.1.1.244		NAD-dependent methanol dehydrogenase
CPMPOPCK_04122	CDS	687				hypothetical protein
CPMPOPCK_04123	CDS	759	ftsA_3			Cell division protein FtsA
CPMPOPCK_04124	CDS	705				hypothetical protein
CPMPOPCK_04125	CDS	270	eutN_2		COG4576	Ethanolamine utilization protein EutN
CPMPOPCK_04126	CDS	498				hypothetical protein
CPMPOPCK_04127	CDS	1197	tdcD_2	2.7.2.15	COG0282	Propionate kinase
CPMPOPCK_04128	CDS	201				hypothetical protein
CPMPOPCK_04129	CDS	786	pduB		COG4816	Propanediol utilization protein PduB
CPMPOPCK_04130	CDS	1518	astD_2	1.2.1.71		N-succinylglutamate 5-semialdehyde dehydrogenase
CPMPOPCK_04131	CDS	255				hypothetical protein
CPMPOPCK_04132	CDS	576	yfkM	3.2.-.-	COG0693	General stress protein 18
CPMPOPCK_04133	CDS	2553	pflD_2	4.2.1.172	COG1882	Trans-4-hydroxy-L-proline dehydratase
CPMPOPCK_04134	CDS	918	cutD_2	1.97.1.-	COG1180	Choline trimethylamine-lyase activating enzyme
CPMPOPCK_04135	CDS	906				hypothetical protein
CPMPOPCK_04136	CDS	540				hypothetical protein
CPMPOPCK_04137	CDS	483				hypothetical protein
CPMPOPCK_04138	CDS	189				hypothetical protein
CPMPOPCK_04139	CDS	1230				hypothetical protein
CPMPOPCK_04140	CDS	1056	rhaR_2			HTH-type transcriptional activator RhaR
CPMPOPCK_04141	CDS	1152	metK_2	2.5.1.6	COG0192	S-adenosylmethionine synthase
CPMPOPCK_04142	CDS	546				hypothetical protein
CPMPOPCK_04143	CDS	210				hypothetical protein
CPMPOPCK_04144	CDS	549	ttgR			HTH-type transcriptional regulator TtgR
CPMPOPCK_04145	CDS	1065	mexB_2		COG0841	Multidrug resistance protein MexB
CPMPOPCK_04146	CDS	291				IS3 family transposase IS2
CPMPOPCK_04147	CDS	126				hypothetical protein
CPMPOPCK_04148	CDS	234				hypothetical protein
CPMPOPCK_04149	CDS	576				hypothetical protein
CPMPOPCK_04150	CDS	732				hypothetical protein
CPMPOPCK_04151	CDS	159				hypothetical protein
CPMPOPCK_04152	CDS	114				hypothetical protein
CPMPOPCK_04153	CDS	1131				hypothetical protein
CPMPOPCK_04154	CDS	885	der_2			GTPase Der
CPMPOPCK_04155	CDS	177				hypothetical protein
CPMPOPCK_04156	CDS	681				hypothetical protein
CPMPOPCK_04157	CDS	678				hypothetical protein
CPMPOPCK_04158	CDS	234				hypothetical protein
CPMPOPCK_04159	CDS	819				hypothetical protein
CPMPOPCK_04160	CDS	486	klcA_5			Antirestriction protein KlcA
CPMPOPCK_04161	CDS	477				hypothetical protein
CPMPOPCK_04162	CDS	222				hypothetical protein
CPMPOPCK_04163	CDS	426	cbeA_5			Cytoskeleton bundling-enhancing antitoxin CbeA
CPMPOPCK_04164	CDS	378	cbtA_5			Cytoskeleton-binding toxin CbtA
CPMPOPCK_04165	CDS	423				hypothetical protein
CPMPOPCK_04166	CDS	843				hypothetical protein
CPMPOPCK_04167	CDS	498				hypothetical protein
CPMPOPCK_04168	CDS	924	yicL		COG0697	putative inner membrane transporter YicL
CPMPOPCK_04169	CDS	819	nlpA		COG1464	Lipoprotein 28
CPMPOPCK_04170	CDS	294				hypothetical protein
CPMPOPCK_04171	CDS	1239	nepI		COG2814	Purine ribonucleoside efflux pump NepI
CPMPOPCK_04172	CDS	453				hypothetical protein
CPMPOPCK_04173	CDS	1335	adeQ		COG2252	Adenine permease AdeQ
CPMPOPCK_04174	CDS	1767	ade	3.5.4.2	COG1001	Adenine deaminase
CPMPOPCK_04175	CDS	1392	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
CPMPOPCK_04176	CDS	1320	uhpC		COG2271	Membrane sensor protein UhpC
CPMPOPCK_04177	CDS	1503	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
CPMPOPCK_04178	CDS	591	uhpA		COG2197	Transcriptional regulatory protein UhpA
CPMPOPCK_04179	CDS	861				hypothetical protein
CPMPOPCK_04180	CDS	291	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
CPMPOPCK_04181	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
CPMPOPCK_04182	CDS	1185	emrD			Multidrug resistance protein D
CPMPOPCK_04183	CDS	498				hypothetical protein
