locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMAHJDDK_03831	CDS	360				hypothetical protein
EMAHJDDK_03832	CDS	1125	yhhJ		COG0842	Inner membrane transport permease YhhJ
EMAHJDDK_03833	CDS	2736	rbbA		COG0842	Ribosome-associated ATPase
EMAHJDDK_03834	CDS	1068				hypothetical protein
EMAHJDDK_03835	CDS	1341				hypothetical protein
EMAHJDDK_03836	CDS	195				hypothetical protein
EMAHJDDK_03837	CDS	372				hypothetical protein
EMAHJDDK_03838	CDS	1086				hypothetical protein
EMAHJDDK_03839	CDS	1053	yhiM			Inner membrane protein YhiM
EMAHJDDK_03840	CDS	435	pcoE			putative copper-binding protein PcoE
EMAHJDDK_03841	CDS	1401	sasA	2.7.-.-		Adaptive-response sensory-kinase SasA
EMAHJDDK_03842	CDS	681	copR			Transcriptional activator protein CopR
EMAHJDDK_03843	CDS	930	copD			Copper resistance protein D
EMAHJDDK_03844	CDS	381	pcoC		COG2372	Copper resistance protein C
EMAHJDDK_03845	CDS	897	copB			Copper resistance protein B
EMAHJDDK_03846	CDS	1818	copA_2			Copper resistance protein A
EMAHJDDK_03847	CDS	450	silE_1			Silver-binding protein SilE
EMAHJDDK_03848	CDS	738	mepM_2	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
EMAHJDDK_03849	CDS	198				hypothetical protein
EMAHJDDK_03850	CDS	2448	silP	7.2.2.15		Silver exporting P-type ATPase
EMAHJDDK_03851	CDS	441				hypothetical protein
EMAHJDDK_03852	CDS	3147	cusA_2		COG3696	Cation efflux system protein CusA
EMAHJDDK_03853	CDS	1293	cusB_2			Cation efflux system protein CusB
EMAHJDDK_03854	CDS	354	cusF_2		COG5569	Cation efflux system protein CusF
EMAHJDDK_03855	CDS	1386	cusC_2		COG1538	Cation efflux system protein CusC
EMAHJDDK_03856	CDS	681	cusR_2		COG0745	Transcriptional regulatory protein CusR
EMAHJDDK_03857	CDS	1482	cusS_2	2.7.13.3	COG0642	Sensor histidine kinase CusS
EMAHJDDK_03858	CDS	432	silE_2			Silver-binding protein SilE
EMAHJDDK_03859	CDS	351				hypothetical protein
EMAHJDDK_03860	CDS	1827				hypothetical protein
EMAHJDDK_03861	CDS	300				hypothetical protein
EMAHJDDK_03862	CDS	927				hypothetical protein
EMAHJDDK_03863	CDS	276			COG1662	IS1 family transposase IS1A
EMAHJDDK_03864	CDS	378			COG1662	IS1 family transposase IS1R
EMAHJDDK_03865	CDS	789				hypothetical protein
EMAHJDDK_03866	CDS	1449				hypothetical protein
EMAHJDDK_03867	CDS	2124	tnsB			Transposon Tn7 transposition protein TnsB
EMAHJDDK_03868	CDS	843				hypothetical protein
EMAHJDDK_03869	CDS	1203			COG2081	putative protein
EMAHJDDK_03870	CDS	1500	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
EMAHJDDK_03871	CDS	336	uspB			Universal stress protein B
EMAHJDDK_03872	CDS	435	uspA		COG0589	Universal stress protein A
EMAHJDDK_03873	CDS	1470	dtpB		COG3104	Dipeptide and tripeptide permease B
EMAHJDDK_03874	CDS	753	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
EMAHJDDK_03875	CDS	2043	prlC	3.4.24.70	COG0339	Oligopeptidase A
EMAHJDDK_03876	CDS	843	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
EMAHJDDK_03877	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
EMAHJDDK_03878	CDS	174				hypothetical protein
EMAHJDDK_03879	CDS	354				hypothetical protein
EMAHJDDK_03880	CDS	1290	arsB		COG1055	Arsenical pump membrane protein
EMAHJDDK_03881	CDS	426	arsC	1.20.4.1		Arsenate reductase
EMAHJDDK_03882	CDS	297				hypothetical protein
EMAHJDDK_03883	CDS	1014				hypothetical protein
EMAHJDDK_03884	CDS	1146				hypothetical protein
EMAHJDDK_03885	CDS	567	slp_2		COG3065	Outer membrane protein Slp
EMAHJDDK_03886	CDS	531	dctR		COG2771	HTH-type transcriptional regulator DctR
EMAHJDDK_03887	CDS	576	sapB_2		COG1285	Protein SapB
EMAHJDDK_03888	CDS	339	hdeB			Acid stress chaperone HdeB
EMAHJDDK_03889	CDS	333	hdeA			Acid stress chaperone HdeA
EMAHJDDK_03890	CDS	573	hdeD		COG3247	Protein HdeD
EMAHJDDK_03891	CDS	528	gadE			Transcriptional regulator GadE
EMAHJDDK_03892	CDS	279				hypothetical protein
EMAHJDDK_03893	CDS	1158	mdtE			Multidrug resistance protein MdtE
EMAHJDDK_03894	CDS	3114	mdtF		COG0841	Multidrug resistance protein MdtF
EMAHJDDK_03895	CDS	282				hypothetical protein
EMAHJDDK_03896	CDS	729	gadW			HTH-type transcriptional regulator GadW
EMAHJDDK_03897	CDS	825	gadX_1			HTH-type transcriptional regulator GadX
EMAHJDDK_03898	CDS	1401	gadA	4.1.1.15	COG0076	Glutamate decarboxylase alpha
EMAHJDDK_03899	CDS	1398				hypothetical protein
EMAHJDDK_03900	CDS	1650	treF	3.2.1.28	COG1626	Cytoplasmic trehalase
EMAHJDDK_03901	CDS	603	yhjB			Putative HTH-type transcriptional regulator YhjB
EMAHJDDK_03902	CDS	972	dmlR_5			HTH-type transcriptional regulator DmlR
EMAHJDDK_03903	CDS	1014	yhjD		COG1295	Inner membrane protein YhjD
EMAHJDDK_03904	CDS	1323	yhjE			Inner membrane metabolite transport protein YhjE
EMAHJDDK_03905	CDS	2061				hypothetical protein
EMAHJDDK_03906	CDS	768	pdeH	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeH
EMAHJDDK_03907	CDS	930	kdgK_2	2.7.1.45		2-dehydro-3-deoxygluconokinase
EMAHJDDK_03908	CDS	1497	yhjJ		COG0612	Protein YhjJ
EMAHJDDK_03909	CDS	1287	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
EMAHJDDK_03910	CDS	1950	pdeK	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeK
EMAHJDDK_03911	CDS	3474	bcsC		COG0457	Cellulose synthase operon protein C
EMAHJDDK_03912	CDS	1107	bcsZ	3.2.1.4	COG3405	Endoglucanase
EMAHJDDK_03913	CDS	2304	bcsB			Cyclic di-GMP-binding protein
EMAHJDDK_03914	CDS	2619	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
EMAHJDDK_03915	CDS	753	bcsQ			Cellulose biosynthesis protein BcsQ
EMAHJDDK_03916	CDS	189	yhjR			Protein YhjR
EMAHJDDK_03917	CDS	1560	bcsE			Cyclic di-GMP binding protein BcsE
EMAHJDDK_03918	CDS	192				hypothetical protein
EMAHJDDK_03919	CDS	1680	bcsG			Cellulose biosynthesis protein BcsG
EMAHJDDK_03920	CDS	108	ldrD_1			Small toxic polypeptide LdrD
EMAHJDDK_03921	CDS	108	ldrD_2			Small toxic polypeptide LdrD
EMAHJDDK_03922	CDS	108	ldrD_3			Small toxic polypeptide LdrD
EMAHJDDK_03923	CDS	309				hypothetical protein
EMAHJDDK_03924	CDS	1272	yhjV		COG0814	Inner membrane transport protein YhjV
EMAHJDDK_03925	CDS	1005	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
EMAHJDDK_03926	CDS	984	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
EMAHJDDK_03927	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
EMAHJDDK_03928	CDS	1020	dppB		COG0601	Dipeptide transport system permease protein DppB
EMAHJDDK_03929	CDS	1608	dppA		COG0747	Periplasmic dipeptide transport protein
EMAHJDDK_03930	tRNA	77				tRNA-Pro(cgg)
EMAHJDDK_03931	CDS	1692	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
EMAHJDDK_03932	CDS	525	lpfE			putative fimbrial subunit LpfE
EMAHJDDK_03933	CDS	1056	lpfD			putative minor fimbrial subunit LpfD
EMAHJDDK_03934	CDS	2532				hypothetical protein
EMAHJDDK_03935	CDS	687	lpfB			putative fimbrial chaperone LpfB
EMAHJDDK_03936	CDS	525	lpfA			putative major fimbrial subunit LpfA
EMAHJDDK_03937	CDS	1203	yhjX			putative MFS-type transporter YhjX
EMAHJDDK_03938	CDS	699				hypothetical protein
EMAHJDDK_03939	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
EMAHJDDK_03940	CDS	441	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
EMAHJDDK_03941	CDS	2334	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
EMAHJDDK_03942	CDS	660	yiaD		COG2885	putative lipoprotein YiaD
EMAHJDDK_03943	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
EMAHJDDK_03944	CDS	711				hypothetical protein
EMAHJDDK_03945	CDS	291				hypothetical protein
EMAHJDDK_03946	CDS	213	cspA		COG1278	Cold shock protein CspA
EMAHJDDK_03947	CDS	213				hypothetical protein
EMAHJDDK_03948	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
EMAHJDDK_03949	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
EMAHJDDK_03950	CDS	300				hypothetical protein
EMAHJDDK_03951	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
EMAHJDDK_03952	CDS	438	yiaA		COG4682	Inner membrane protein YiaA
EMAHJDDK_03953	CDS	342	yiaB		COG4682	Inner membrane protein YiaB
EMAHJDDK_03954	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
EMAHJDDK_03955	CDS	1323	xylA	5.3.1.5		Xylose isomerase
EMAHJDDK_03956	CDS	993	xylF		COG4213	D-xylose-binding periplasmic protein
EMAHJDDK_03957	CDS	1542	xylG	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
EMAHJDDK_03958	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
EMAHJDDK_03959	CDS	1179	xylR			Xylose operon regulatory protein
EMAHJDDK_03960	CDS	825				hypothetical protein
EMAHJDDK_03961	CDS	2031	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
EMAHJDDK_03962	CDS	1254	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
EMAHJDDK_03963	CDS	474	hyfA_5	1.-.-.-	COG1142	Hydrogenase-4 component A
EMAHJDDK_03964	CDS	849	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
EMAHJDDK_03965	CDS	999	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
EMAHJDDK_03966	CDS	468	yhcH_2		COG2731	putative protein YhcH
EMAHJDDK_03967	CDS	474	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
EMAHJDDK_03968	CDS	1278	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
EMAHJDDK_03969	CDS	987	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
EMAHJDDK_03970	CDS	1497	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
EMAHJDDK_03971	CDS	663	sgbH	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
EMAHJDDK_03972	CDS	861	ulaE_1	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
EMAHJDDK_03973	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
EMAHJDDK_03974	CDS	741	mipA_2		COG3713	MltA-interacting protein
EMAHJDDK_03975	CDS	975				hypothetical protein
EMAHJDDK_03976	CDS	1137	yiaV		COG1566	Inner membrane protein YiaV
EMAHJDDK_03977	CDS	324	yiaW_1			Inner membrane protein YiaW
EMAHJDDK_03978	CDS	1539	aldB	1.2.1.-	COG1012	Aldehyde dehydrogenase B
EMAHJDDK_03979	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
EMAHJDDK_03980	CDS	1845	selB		COG3276	Selenocysteine-specific elongation factor
EMAHJDDK_03981	CDS	1392	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
EMAHJDDK_03982	CDS	609	yibF		COG0625	putative GST-like protein YibF
EMAHJDDK_03983	CDS	3966	rhsC_2		COG3209	Protein RhsC
EMAHJDDK_03984	CDS	384				hypothetical protein
EMAHJDDK_03985	CDS	504	yibA_1			Protein YibA
EMAHJDDK_03986	CDS	378			COG1662	IS1 family transposase IS1R
EMAHJDDK_03987	CDS	276			COG1662	IS1 family transposase IS1A
EMAHJDDK_03988	CDS	246	yibA_2			Protein YibA
EMAHJDDK_03989	CDS	939				hypothetical protein
EMAHJDDK_03990	CDS	462				hypothetical protein
EMAHJDDK_03991	CDS	1137	yibH		COG1566	Inner membrane protein YibH
EMAHJDDK_03992	CDS	363	yiaW_2			Inner membrane protein YiaW
EMAHJDDK_03993	CDS	1914	mtlA_2		COG2213	PTS system mannitol-specific EIICBA component
EMAHJDDK_03994	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
EMAHJDDK_03995	CDS	588	mtlR		COG3722	Mannitol operon repressor
EMAHJDDK_03996	CDS	210				hypothetical protein
EMAHJDDK_03997	CDS	363	yibL			putative protein YibL
EMAHJDDK_03998	CDS	684	sadB			Inner membrane lipoprotein SadB
EMAHJDDK_03999	CDS	4851	ehaG		COG5295	Autotransporter adhesin EhaG
EMAHJDDK_04000	CDS	1656	lldP		COG1620	L-lactate permease
EMAHJDDK_04001	CDS	777	lldR_2		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
EMAHJDDK_04002	CDS	1191	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
EMAHJDDK_04003	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
EMAHJDDK_04004	CDS	822	cysE_2	2.3.1.30	COG1045	Serine acetyltransferase
EMAHJDDK_04005	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
EMAHJDDK_04006	CDS	468	secB		COG1952	Protein-export protein SecB
EMAHJDDK_04007	CDS	252	grxC		COG0695	Glutaredoxin 3
EMAHJDDK_04008	CDS	432	yibN		COG0607	putative protein YibN
EMAHJDDK_04009	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
EMAHJDDK_04010	CDS	1260	envC		COG4942	Murein hydrolase activator EnvC
EMAHJDDK_04011	CDS	960			COG2861	putative protein
EMAHJDDK_04012	CDS	1035	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
EMAHJDDK_04013	CDS	1026	tdh_2	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
EMAHJDDK_04014	CDS	1197	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
EMAHJDDK_04015	CDS	873	htrL			Protein HtrL
EMAHJDDK_04016	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
EMAHJDDK_04017	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
EMAHJDDK_04018	CDS	993	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
EMAHJDDK_04019	CDS	1209				hypothetical protein
EMAHJDDK_04020	CDS	1143	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
EMAHJDDK_04021	CDS	1014	gspA_1		COG1442	General stress protein A
EMAHJDDK_04022	CDS	708	rfaY	2.7.1.-		Lipopolysaccharide core heptose(II) kinase RfaY
EMAHJDDK_04023	CDS	1008	gspA_2		COG1442	General stress protein A
EMAHJDDK_04024	CDS	798	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
EMAHJDDK_04025	CDS	1125	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
EMAHJDDK_04026	CDS	1059	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
EMAHJDDK_04027	CDS	1278	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
EMAHJDDK_04028	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
EMAHJDDK_04029	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
EMAHJDDK_04030	CDS	168	rpmG		COG0267	50S ribosomal protein L33
EMAHJDDK_04031	CDS	237	rpmB		COG0227	50S ribosomal protein L28
EMAHJDDK_04032	CDS	669				hypothetical protein
EMAHJDDK_04033	CDS	1221	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
EMAHJDDK_04034	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
EMAHJDDK_04035	CDS	597	slmA			Nucleoid occlusion factor SlmA
EMAHJDDK_04036	CDS	642	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
EMAHJDDK_04037	CDS	717	rph	2.7.7.56		Ribonuclease PH
EMAHJDDK_04038	CDS	864				hypothetical protein
EMAHJDDK_04039	CDS	825				hypothetical protein
EMAHJDDK_04040	CDS	618				hypothetical protein
EMAHJDDK_04041	CDS	1683	ligB	6.5.1.2	COG0272	DNA ligase B
EMAHJDDK_04042	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
EMAHJDDK_04043	CDS	276	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
EMAHJDDK_04044	CDS	2109	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
EMAHJDDK_04045	CDS	690	trmH_1	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
EMAHJDDK_04046	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
EMAHJDDK_04047	CDS	1206	gltS_1		COG0786	Sodium/glutamate symporter
EMAHJDDK_04048	CDS	1392	xanP		COG2233	Xanthine permease XanP
EMAHJDDK_04049	CDS	1710				hypothetical protein
EMAHJDDK_04050	CDS	2319	yicI	3.2.1.177	COG1501	Alpha-xylosidase
EMAHJDDK_04051	CDS	1383	yicJ		COG2211	Inner membrane symporter YicJ
EMAHJDDK_04052	tRNA	95				tRNA-SeC(tca)
EMAHJDDK_04053	CDS	147				hypothetical protein
EMAHJDDK_04054	CDS	1185	setC			Sugar efflux transporter C
EMAHJDDK_04055	CDS	924	yicL		COG0697	putative inner membrane transporter YicL
EMAHJDDK_04056	CDS	819	nlpA		COG1464	Lipoprotein 28
EMAHJDDK_04057	CDS	294				hypothetical protein
EMAHJDDK_04058	CDS	1239	nepI		COG2814	Purine ribonucleoside efflux pump NepI
EMAHJDDK_04059	CDS	453				hypothetical protein
EMAHJDDK_04060	CDS	1335	adeQ		COG2252	Adenine permease AdeQ
EMAHJDDK_04061	CDS	1767	ade	3.5.4.2	COG1001	Adenine deaminase
EMAHJDDK_04062	CDS	1392	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
EMAHJDDK_04063	CDS	1320	uhpC		COG2271	Membrane sensor protein UhpC
EMAHJDDK_04064	CDS	1503	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
EMAHJDDK_04065	CDS	591	uhpA		COG2197	Transcriptional regulatory protein UhpA
EMAHJDDK_04066	CDS	291	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
EMAHJDDK_04067	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
EMAHJDDK_04068	CDS	90	tisB			Small toxic protein TisB
EMAHJDDK_04069	CDS	1185	emrD			Multidrug resistance protein D
EMAHJDDK_04070	CDS	498				hypothetical protein
EMAHJDDK_04071	CDS	363	yidG			Inner membrane protein YidG
EMAHJDDK_04072	CDS	348	yidH		COG2149	Inner membrane protein YidH
EMAHJDDK_04073	CDS	450	yidI			Inner membrane protein YidI
EMAHJDDK_04074	CDS	1494		3.1.6.-		Ulvan-active sulfatase
EMAHJDDK_04075	CDS	1716	yidK		COG4146	putative symporter YidK
EMAHJDDK_04076	CDS	894	rhaR_3			HTH-type transcriptional activator RhaR
EMAHJDDK_04077	CDS	177	aglB_1	3.2.1.122	COG1486	6-phospho-alpha-glucosidase
EMAHJDDK_04078	CDS	639	aglB_2	3.2.1.122	COG1486	6-phospho-alpha-glucosidase
EMAHJDDK_04079	CDS	1617				hypothetical protein
EMAHJDDK_04080	CDS	717	mngR_3		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
EMAHJDDK_04081	CDS	1662	aspT_2			Aspartate/alanine antiporter
EMAHJDDK_04082	CDS	429	ibpB		COG0071	Small heat shock protein IbpB
EMAHJDDK_04083	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
EMAHJDDK_04084	CDS	261				hypothetical protein
EMAHJDDK_04085	CDS	1215				hypothetical protein
EMAHJDDK_04086	CDS	1065	cbrA		COG0644	Protein CbrA
EMAHJDDK_04087	CDS	1293	dgoT			D-galactonate transporter
EMAHJDDK_04088	CDS	1149	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
EMAHJDDK_04089	CDS	618	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
EMAHJDDK_04090	CDS	879	dgoK1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
EMAHJDDK_04091	CDS	690	lutR		COG2186	HTH-type transcriptional regulator LutR
EMAHJDDK_04092	CDS	657				hypothetical protein
EMAHJDDK_04093	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
EMAHJDDK_04094	CDS	399				hypothetical protein
EMAHJDDK_04095	CDS	2415	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
EMAHJDDK_04096	CDS	1074	recF		COG1195	DNA replication and repair protein RecF
EMAHJDDK_04097	CDS	1101	dnaN		COG0592	Beta sliding clamp
EMAHJDDK_04098	CDS	1404	dnaA		COG0593	Chromosomal replication initiator protein DnaA
EMAHJDDK_04099	CDS	141	rpmH		COG0230	50S ribosomal protein L34
EMAHJDDK_04100	CDS	327	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
EMAHJDDK_04101	CDS	1647	yidC			Membrane protein insertase YidC
EMAHJDDK_04102	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
EMAHJDDK_04103	CDS	1416	tnaA	4.1.99.1	COG3033	Tryptophanase
EMAHJDDK_04104	CDS	1248	tnaB		COG0814	Low affinity tryptophan permease
EMAHJDDK_04105	CDS	1176	mdtL			Multidrug resistance protein MdtL
EMAHJDDK_04106	CDS	960	yidZ			HTH-type transcriptional regulator YidZ
EMAHJDDK_04107	CDS	750				hypothetical protein
EMAHJDDK_04108	CDS	567	chrR	1.6.5.2	COG0431	Quinone reductase
EMAHJDDK_04109	CDS	1338	adeP		COG2252	Adenine permease AdeP
EMAHJDDK_04110	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
EMAHJDDK_04111	CDS	474	cbrB			Inner membrane protein CbrB
EMAHJDDK_04112	CDS	588				hypothetical protein
EMAHJDDK_04113	CDS	723	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
EMAHJDDK_04114	CDS	1170	axe1-6A		COG2382	Carbohydrate acetyl esterase/feruloyl esterase
EMAHJDDK_04115	CDS	1617	bglH_3		COG4580	Cryptic outer membrane porin BglH
EMAHJDDK_04116	CDS	1395	bglB	3.2.1.86	COG2723	6-phospho-beta-glucosidase BglB
EMAHJDDK_04117	CDS	1878	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
EMAHJDDK_04118	CDS	330	bglG_1		COG3711	Cryptic beta-glucoside bgl operon antiterminator
EMAHJDDK_04119	CDS	444	bglG_2		COG3711	Cryptic beta-glucoside bgl operon antiterminator
EMAHJDDK_04120	CDS	726	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU
EMAHJDDK_04121	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
EMAHJDDK_04122	CDS	891	pstA		COG0581	Phosphate transport system permease protein PstA
EMAHJDDK_04123	CDS	960	pstC		COG0573	Phosphate transport system permease protein PstC
EMAHJDDK_04124	CDS	1041	pstS		COG0226	Phosphate-binding protein PstS
EMAHJDDK_04125	CDS	1074	elfG_2		COG3539	putative fimbrial-like protein ElfG
EMAHJDDK_04126	CDS	2523	elfC_2		COG3188	putative outer membrane usher protein ElfC
EMAHJDDK_04127	CDS	732	focC_2			Chaperone protein FocC
EMAHJDDK_04128	CDS	573	fimA_2			Type-1 fimbrial protein, A chain
EMAHJDDK_04129	CDS	1830	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
EMAHJDDK_04130	CDS	1371	glmU		COG1207	Bifunctional protein GlmU
EMAHJDDK_04131	CDS	420	atpC		COG0355	ATP synthase epsilon chain
EMAHJDDK_04132	CDS	1383	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
EMAHJDDK_04133	CDS	864	atpG		COG0224	ATP synthase gamma chain
EMAHJDDK_04134	CDS	1542	atpA	7.1.2.2		ATP synthase subunit alpha
EMAHJDDK_04135	CDS	534	atpH		COG0712	ATP synthase subunit delta
EMAHJDDK_04136	CDS	471	atpF		COG0711	ATP synthase subunit b
EMAHJDDK_04137	CDS	240	atpE		COG0636	ATP synthase subunit c
EMAHJDDK_04138	CDS	816	atpB		COG0356	ATP synthase subunit a
EMAHJDDK_04139	CDS	381	atpI		COG3312	ATP synthase protein I
EMAHJDDK_04140	CDS	624	rsmG	2.1.1.170	COG0357	Ribosomal RNA small subunit methyltransferase G
EMAHJDDK_04141	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
EMAHJDDK_04142	CDS	444	mioC		COG0716	Protein MioC
EMAHJDDK_04143	CDS	459	asnC		COG1522	Regulatory protein AsnC
EMAHJDDK_04144	CDS	993	asnA	6.3.1.1	COG2502	Aspartate--ammonia ligase
EMAHJDDK_04145	CDS	1452	viaA		COG2425	Protein ViaA
EMAHJDDK_04146	CDS	1497	ravA	3.6.3.-	COG0714	ATPase RavA
EMAHJDDK_04147	CDS	1869	kup			Low affinity potassium transport system protein kup
EMAHJDDK_04148	CDS	420	rbsD	5.4.99.62	COG1869	D-ribose pyranase
EMAHJDDK_04149	CDS	1506	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
EMAHJDDK_04150	CDS	966	rbsC_3		COG1172	Ribose import permease protein RbsC
EMAHJDDK_04151	CDS	891	rbsB		COG1879	Ribose import binding protein RbsB
EMAHJDDK_04152	CDS	930	rbsK_1	2.7.1.15	COG0524	Ribokinase
EMAHJDDK_04153	CDS	993	rbsR		COG1609	Ribose operon repressor
EMAHJDDK_04154	CDS	1428	hsrA			putative transport protein HsrA
EMAHJDDK_04155	CDS	693	nanR_2			HTH-type transcriptional repressor NanR
EMAHJDDK_04156	rRNA	1538				16S ribosomal RNA
EMAHJDDK_04157	tRNA	76				tRNA-Glu(ttc)
EMAHJDDK_04158	rRNA	2901				23S ribosomal RNA
EMAHJDDK_04159	rRNA	111				5S ribosomal RNA
EMAHJDDK_04160	tRNA	77				tRNA-Asp(gtc)
EMAHJDDK_04161	tRNA	76				tRNA-Trp(cca)
EMAHJDDK_04162	CDS	840	hdfR_2			HTH-type transcriptional regulator HdfR
EMAHJDDK_04163	CDS	339				hypothetical protein
EMAHJDDK_04164	CDS	1521	comM		COG0606	Competence protein ComM
EMAHJDDK_04165	CDS	90				hypothetical protein
