locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCNMIJMK_03354	CDS	2394	malP_1	2.4.1.1	COG0058	Maltodextrin phosphorylase
FCNMIJMK_03355	CDS	2706	malT		COG2909	HTH-type transcriptional regulator MalT
FCNMIJMK_03356	CDS	1017	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
FCNMIJMK_03357	CDS	1227	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
FCNMIJMK_03358	CDS	1599	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
FCNMIJMK_03359	CDS	759	glpR		COG1349	Glycerol-3-phosphate regulon repressor
FCNMIJMK_03360	CDS	831	glpG_2	3.4.21.105	COG0705	Rhomboid protease GlpG
FCNMIJMK_03361	CDS	327	glpE	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
FCNMIJMK_03362	CDS	1506	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
FCNMIJMK_03363	CDS	603				hypothetical protein
FCNMIJMK_03364	CDS	993				hypothetical protein
FCNMIJMK_03365	CDS	1506				hypothetical protein
FCNMIJMK_03366	CDS	2448	malP_2	2.4.1.1	COG0058	Maltodextrin phosphorylase
FCNMIJMK_03367	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
FCNMIJMK_03368	CDS	1296	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
FCNMIJMK_03369	CDS	1974	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
FCNMIJMK_03370	CDS	2187	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
FCNMIJMK_03371	CDS	1104	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
FCNMIJMK_03372	CDS	594				hypothetical protein
FCNMIJMK_03373	CDS	1341	gntU		COG2610	Low-affinity gluconate transporter
FCNMIJMK_03374	CDS	528	gntK_1	2.7.1.12	COG3265	Thermoresistant gluconokinase
FCNMIJMK_03375	CDS	996	gntR_1			HTH-type transcriptional regulator GntR
FCNMIJMK_03376	CDS	696	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
FCNMIJMK_03377	CDS	1038	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
FCNMIJMK_03378	CDS	489	aaaT	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
FCNMIJMK_03379	CDS	1179				hypothetical protein
FCNMIJMK_03380	CDS	495				hypothetical protein
FCNMIJMK_03381	CDS	156				hypothetical protein
FCNMIJMK_03382	CDS	285				hypothetical protein
FCNMIJMK_03383	CDS	1743	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
FCNMIJMK_03384	CDS	441	yhhA			putative protein YhhA
FCNMIJMK_03385	CDS	744	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
FCNMIJMK_03386	CDS	1071	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
FCNMIJMK_03387	CDS	846				hypothetical protein
FCNMIJMK_03388	CDS	888	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
FCNMIJMK_03389	CDS	1317	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
FCNMIJMK_03390	CDS	714	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
FCNMIJMK_03391	CDS	768	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
FCNMIJMK_03392	CDS	1278				hypothetical protein
FCNMIJMK_03393	CDS	927	livH		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
FCNMIJMK_03394	CDS	1110	livK		COG0683	Leucine-specific-binding protein
FCNMIJMK_03395	CDS	384	panZ			PanD regulatory factor
FCNMIJMK_03396	CDS	1104	livJ		COG0683	Leu/Ile/Val-binding protein
FCNMIJMK_03397	CDS	855	rpoH		COG0568	RNA polymerase sigma factor RpoH
FCNMIJMK_03398	CDS	1059	ftsX		COG2177	Cell division protein FtsX
FCNMIJMK_03399	CDS	669	ftsE		COG2884	Cell division ATP-binding protein FtsE
FCNMIJMK_03400	CDS	1497	ftsY		COG0552	Signal recognition particle receptor FtsY
FCNMIJMK_03401	CDS	597	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
FCNMIJMK_03402	CDS	270				hypothetical protein
FCNMIJMK_03403	CDS	360				hypothetical protein
FCNMIJMK_03404	CDS	627				hypothetical protein
FCNMIJMK_03405	CDS	2199	zntA	3.6.3.3		Zinc/cadmium/lead-transporting P-type ATPase
FCNMIJMK_03406	CDS	246	tusA		COG0425	Sulfur carrier protein TusA
FCNMIJMK_03407	CDS	666	yhhQ		COG1738	Queuosine precursor transporter
FCNMIJMK_03408	CDS	558				hypothetical protein
FCNMIJMK_03409	CDS	1251	yhhS			putative MFS-type transporter YhhS
FCNMIJMK_03410	CDS	1050	yhhT_2		COG0628	Putative transport protein YhhT
FCNMIJMK_03411	CDS	588				hypothetical protein
FCNMIJMK_03412	CDS	1575	nikA		COG0747	Nickel-binding periplasmic protein
FCNMIJMK_03413	CDS	945	nikB		COG0601	Nickel transport system permease protein NikB
FCNMIJMK_03414	CDS	834	nikC		COG1173	Nickel transport system permease protein NikC
FCNMIJMK_03415	CDS	765	nikD	7.2.2.11		Nickel import ATP-binding protein NikD
FCNMIJMK_03416	CDS	807	nikE	7.2.2.11		Nickel import ATP-binding protein NikE
FCNMIJMK_03417	CDS	402	nikR		COG0864	Nickel-responsive regulator
FCNMIJMK_03418	CDS	4236	rhsC_3		COG3209	Protein RhsC
FCNMIJMK_03419	CDS	384				hypothetical protein
FCNMIJMK_03420	CDS	246	yibA_1			Protein YibA
FCNMIJMK_03421	CDS	1137				ISAs1 family transposase ISEc1
FCNMIJMK_03422	CDS	1125	yhhJ		COG0842	Inner membrane transport permease YhhJ
FCNMIJMK_03423	CDS	2736	rbbA		COG0842	Ribosome-associated ATPase
FCNMIJMK_03424	CDS	1068				hypothetical protein
FCNMIJMK_03425	CDS	1623				hypothetical protein
FCNMIJMK_03426	CDS	1608				hypothetical protein
FCNMIJMK_03427	CDS	1053	yhiM			Inner membrane protein YhiM
FCNMIJMK_03428	CDS	1203			COG2081	putative protein
FCNMIJMK_03429	CDS	1500	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
FCNMIJMK_03430	CDS	336	uspB			Universal stress protein B
FCNMIJMK_03431	CDS	435	uspA		COG0589	Universal stress protein A
FCNMIJMK_03432	CDS	1470	dtpB		COG3104	Dipeptide and tripeptide permease B
FCNMIJMK_03433	CDS	753	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
FCNMIJMK_03434	CDS	2043	prlC	3.4.24.70	COG0339	Oligopeptidase A
FCNMIJMK_03435	CDS	843	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
FCNMIJMK_03436	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
FCNMIJMK_03437	CDS	174				hypothetical protein
FCNMIJMK_03438	CDS	354				hypothetical protein
FCNMIJMK_03439	CDS	1290	arsB		COG1055	Arsenical pump membrane protein
FCNMIJMK_03440	CDS	426	arsC	1.20.4.1		Arsenate reductase
FCNMIJMK_03441	CDS	1224				hypothetical protein
FCNMIJMK_03442	CDS	567	slp_2		COG3065	Outer membrane protein Slp
FCNMIJMK_03443	CDS	531	dctR		COG2771	HTH-type transcriptional regulator DctR
FCNMIJMK_03444	CDS	576	sapB_2		COG1285	Protein SapB
FCNMIJMK_03445	CDS	339	hdeB			Acid stress chaperone HdeB
FCNMIJMK_03446	CDS	333	hdeA			Acid stress chaperone HdeA
FCNMIJMK_03447	CDS	573	hdeD		COG3247	Protein HdeD
FCNMIJMK_03448	CDS	528	gadE			Transcriptional regulator GadE
FCNMIJMK_03449	CDS	279				hypothetical protein
FCNMIJMK_03450	CDS	1158	mdtE			Multidrug resistance protein MdtE
FCNMIJMK_03451	CDS	3114	mdtF		COG0841	Multidrug resistance protein MdtF
FCNMIJMK_03452	CDS	729	gadW_2			HTH-type transcriptional regulator GadW
FCNMIJMK_03453	CDS	825	gadX_1			HTH-type transcriptional regulator GadX
FCNMIJMK_03454	CDS	1401	gadA	4.1.1.15	COG0076	Glutamate decarboxylase alpha
FCNMIJMK_03455	CDS	1398				hypothetical protein
FCNMIJMK_03456	CDS	1650	treF	3.2.1.28	COG1626	Cytoplasmic trehalase
FCNMIJMK_03457	CDS	603	yhjB			Putative HTH-type transcriptional regulator YhjB
FCNMIJMK_03458	CDS	972	dmlR_5			HTH-type transcriptional regulator DmlR
FCNMIJMK_03459	CDS	1014	yhjD		COG1295	Inner membrane protein YhjD
FCNMIJMK_03460	CDS	1323	yhjE			Inner membrane metabolite transport protein YhjE
FCNMIJMK_03461	CDS	2061				hypothetical protein
FCNMIJMK_03462	CDS	768	pdeH	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeH
FCNMIJMK_03463	CDS	930	kdgK_2	2.7.1.45		2-dehydro-3-deoxygluconokinase
FCNMIJMK_03464	CDS	1497	yhjJ		COG0612	Protein YhjJ
FCNMIJMK_03465	CDS	1287	dctA		COG1301	Aerobic C4-dicarboxylate transport protein
FCNMIJMK_03466	CDS	1950	pdeK	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeK
FCNMIJMK_03467	CDS	3474	bcsC		COG0457	Cellulose synthase operon protein C
FCNMIJMK_03468	CDS	1107	bcsZ	3.2.1.4	COG3405	Endoglucanase
FCNMIJMK_03469	CDS	2304	bcsB			Cyclic di-GMP-binding protein
FCNMIJMK_03470	CDS	2619	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
FCNMIJMK_03471	CDS	753	bcsQ			Cellulose biosynthesis protein BcsQ
FCNMIJMK_03472	CDS	189	yhjR			Protein YhjR
FCNMIJMK_03473	CDS	1560	bcsE			Cyclic di-GMP binding protein BcsE
FCNMIJMK_03474	CDS	192				hypothetical protein
FCNMIJMK_03475	CDS	1680	bcsG			Cellulose biosynthesis protein BcsG
FCNMIJMK_03476	CDS	108	ldrD_1			Small toxic polypeptide LdrD
FCNMIJMK_03477	CDS	108	ldrD_2			Small toxic polypeptide LdrD
FCNMIJMK_03478	CDS	309				hypothetical protein
FCNMIJMK_03479	CDS	108	ldrD_3			Small toxic polypeptide LdrD
FCNMIJMK_03480	CDS	1272	yhjV		COG0814	Inner membrane transport protein YhjV
FCNMIJMK_03481	CDS	1005	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
FCNMIJMK_03482	CDS	984	dppD		COG0444	Dipeptide transport ATP-binding protein DppD
FCNMIJMK_03483	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
FCNMIJMK_03484	CDS	1020	dppB		COG0601	Dipeptide transport system permease protein DppB
FCNMIJMK_03485	CDS	1608	dppA		COG0747	Periplasmic dipeptide transport protein
FCNMIJMK_03486	tRNA	77				tRNA-Pro(cgg)
FCNMIJMK_03487	CDS	1692	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
FCNMIJMK_03488	CDS	1209	yhjX			putative MFS-type transporter YhjX
FCNMIJMK_03489	CDS	699				hypothetical protein
FCNMIJMK_03490	CDS	564	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
FCNMIJMK_03491	CDS	441	yiaC	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase YiaC
FCNMIJMK_03492	CDS	2334	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
FCNMIJMK_03493	CDS	660	yiaD		COG2885	putative lipoprotein YiaD
FCNMIJMK_03494	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
FCNMIJMK_03495	CDS	711				hypothetical protein
FCNMIJMK_03496	CDS	291				hypothetical protein
FCNMIJMK_03497	CDS	213	cspA		COG1278	Cold shock protein CspA
FCNMIJMK_03498	CDS	153	hokA			Protein HokA
FCNMIJMK_03499	CDS	522				IS3 family transposase IS103
FCNMIJMK_03500	CDS	366				IS3 family transposase IS150
FCNMIJMK_03501	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
FCNMIJMK_03502	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
FCNMIJMK_03503	CDS	300				hypothetical protein
FCNMIJMK_03504	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
FCNMIJMK_03505	CDS	438	yiaA		COG4682	Inner membrane protein YiaA
FCNMIJMK_03506	CDS	342	yiaB		COG4682	Inner membrane protein YiaB
FCNMIJMK_03507	CDS	1455	xylB	2.7.1.17	COG1070	Xylulose kinase
FCNMIJMK_03508	CDS	1323	xylA	5.3.1.5		Xylose isomerase
FCNMIJMK_03509	CDS	993	xylF		COG4213	D-xylose-binding periplasmic protein
FCNMIJMK_03510	CDS	1218	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
FCNMIJMK_03511	CDS	327	xylG_2	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
FCNMIJMK_03512	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
FCNMIJMK_03513	CDS	1179	xylR			Xylose operon regulatory protein
FCNMIJMK_03514	CDS	825				hypothetical protein
FCNMIJMK_03515	CDS	2031	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
FCNMIJMK_03516	CDS	1254	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
FCNMIJMK_03517	CDS	474	hyfA_5	1.-.-.-	COG1142	Hydrogenase-4 component A
FCNMIJMK_03518	CDS	849	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
FCNMIJMK_03519	CDS	999	dlgD	1.1.1.130	COG2055	2,3-diketo-L-gulonate reductase
FCNMIJMK_03520	CDS	468	yhcH_2		COG2731	putative protein YhcH
FCNMIJMK_03521	CDS	474	yiaM		COG3090	2,3-diketo-L-gulonate TRAP transporter small permease protein YiaM
FCNMIJMK_03522	CDS	1278	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
FCNMIJMK_03523	CDS	987	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
FCNMIJMK_03524	CDS	1497	lyx	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
FCNMIJMK_03525	CDS	663	sgbH	4.1.1.85	COG0269	3-keto-L-gulonate-6-phosphate decarboxylase SgbH
FCNMIJMK_03526	CDS	861	ulaE_1	5.1.3.22	COG3623	L-ribulose-5-phosphate 3-epimerase UlaE
FCNMIJMK_03527	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
FCNMIJMK_03528	CDS	816	rhaR_3			HTH-type transcriptional activator RhaR
FCNMIJMK_03529	CDS	1401	yicJ_1		COG2211	Inner membrane symporter YicJ
FCNMIJMK_03530	CDS	1980	hypBA1	3.2.1.185		Non-reducing end beta-L-arabinofuranosidase
FCNMIJMK_03531	CDS	741	mipA_2		COG3713	MltA-interacting protein
FCNMIJMK_03532	CDS	975				hypothetical protein
FCNMIJMK_03533	CDS	1137	yiaV		COG1566	Inner membrane protein YiaV
FCNMIJMK_03534	CDS	324	yiaW_1			Inner membrane protein YiaW
FCNMIJMK_03535	CDS	213				hypothetical protein
FCNMIJMK_03536	CDS	1539	aldB	1.2.1.-	COG1012	Aldehyde dehydrogenase B
FCNMIJMK_03537	CDS	1152	adhB	1.1.1.1		Alcohol dehydrogenase 2
FCNMIJMK_03538	CDS	1845	selB		COG3276	Selenocysteine-specific elongation factor
FCNMIJMK_03539	CDS	1392	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
FCNMIJMK_03540	CDS	609	yibF		COG0625	putative GST-like protein YibF
FCNMIJMK_03541	CDS	4134	rhsC_4		COG3209	Protein RhsC
FCNMIJMK_03542	CDS	843	yibA_2			Protein YibA
FCNMIJMK_03543	CDS	939				hypothetical protein
FCNMIJMK_03544	CDS	462				hypothetical protein
FCNMIJMK_03545	CDS	1137	yibH		COG1566	Inner membrane protein YibH
FCNMIJMK_03546	CDS	363	yiaW_2			Inner membrane protein YiaW
FCNMIJMK_03547	CDS	1914	mtlA_2		COG2213	PTS system mannitol-specific EIICBA component
FCNMIJMK_03548	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
FCNMIJMK_03549	CDS	588	mtlR		COG3722	Mannitol operon repressor
FCNMIJMK_03550	CDS	210				hypothetical protein
FCNMIJMK_03551	CDS	363	yibL			putative protein YibL
FCNMIJMK_03552	CDS	684	sadB			Inner membrane lipoprotein SadB
FCNMIJMK_03553	CDS	4851	ehaG		COG5295	Autotransporter adhesin EhaG
FCNMIJMK_03554	CDS	1656	lldP		COG1620	L-lactate permease
FCNMIJMK_03555	CDS	777	lldR_2		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
FCNMIJMK_03556	CDS	1191	lldD	1.1.-.-	COG1304	L-lactate dehydrogenase
FCNMIJMK_03557	CDS	474	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
FCNMIJMK_03558	CDS	822	cysE_2	2.3.1.30	COG1045	Serine acetyltransferase
FCNMIJMK_03559	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
FCNMIJMK_03560	CDS	468	secB		COG1952	Protein-export protein SecB
FCNMIJMK_03561	CDS	252	grxC		COG0695	Glutaredoxin 3
FCNMIJMK_03562	CDS	432	yibN		COG0607	putative protein YibN
FCNMIJMK_03563	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
FCNMIJMK_03564	CDS	1260	envC		COG4942	Murein hydrolase activator EnvC
FCNMIJMK_03565	CDS	960				hypothetical protein
FCNMIJMK_03566	CDS	1035	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
FCNMIJMK_03567	CDS	1026	tdh_3	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
FCNMIJMK_03568	CDS	1197	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
FCNMIJMK_03569	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
FCNMIJMK_03570	CDS	1047	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
FCNMIJMK_03571	CDS	981	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
FCNMIJMK_03572	CDS	1254	rfaL			O-antigen ligase
FCNMIJMK_03573	CDS	984	arnC_3	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
FCNMIJMK_03574	CDS	1026	gspA_2		COG1442	General stress protein A
FCNMIJMK_03575	CDS	693	rfaY	2.7.1.-		Lipopolysaccharide core heptose(II) kinase RfaY
FCNMIJMK_03576	CDS	492				hypothetical protein
FCNMIJMK_03577	CDS	378			COG1662	IS1 family transposase IS1A
FCNMIJMK_03578	CDS	276			COG1662	IS1 family transposase IS1A
FCNMIJMK_03579	CDS	504				hypothetical protein
FCNMIJMK_03580	CDS	1017				hypothetical protein
FCNMIJMK_03581	CDS	798	rfaP	2.7.1.-		Lipopolysaccharide core heptose(I) kinase RfaP
FCNMIJMK_03582	CDS	1125	rfaG	2.4.-.-		Lipopolysaccharide core biosynthesis protein RfaG
FCNMIJMK_03583	CDS	1059	rfaQ	2.-.-.-	COG0859	Lipopolysaccharide core heptosyltransferase RfaQ
FCNMIJMK_03584	CDS	1278	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
FCNMIJMK_03585	CDS	480	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
FCNMIJMK_03586	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
FCNMIJMK_03587	CDS	168	rpmG		COG0267	50S ribosomal protein L33
FCNMIJMK_03588	CDS	237	rpmB		COG0227	50S ribosomal protein L28
FCNMIJMK_03589	CDS	669				hypothetical protein
FCNMIJMK_03590	CDS	1221	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
FCNMIJMK_03591	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
FCNMIJMK_03592	CDS	597	slmA			Nucleoid occlusion factor SlmA
FCNMIJMK_03593	CDS	642	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
FCNMIJMK_03594	CDS	717	rph	2.7.7.56		Ribonuclease PH
FCNMIJMK_03595	CDS	864				hypothetical protein
FCNMIJMK_03596	CDS	825				hypothetical protein
FCNMIJMK_03597	CDS	618				hypothetical protein
FCNMIJMK_03598	CDS	1683	ligB	6.5.1.2	COG0272	DNA ligase B
FCNMIJMK_03599	CDS	624	gmk	2.7.4.8	COG0194	Guanylate kinase
FCNMIJMK_03600	CDS	276	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
FCNMIJMK_03601	CDS	2109	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
FCNMIJMK_03602	CDS	690	trmH_1	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
FCNMIJMK_03603	CDS	2082	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
FCNMIJMK_03604	CDS	867				hypothetical protein
FCNMIJMK_03605	CDS	1206	gltS		COG0786	Sodium/glutamate symporter
FCNMIJMK_03606	CDS	1392	xanP		COG2233	Xanthine permease XanP
FCNMIJMK_03607	CDS	1710				hypothetical protein
FCNMIJMK_03608	CDS	2319	yicI	3.2.1.177	COG1501	Alpha-xylosidase
FCNMIJMK_03609	CDS	1383	yicJ_2		COG2211	Inner membrane symporter YicJ
FCNMIJMK_03610	tRNA	95				tRNA-SeC(tca)
FCNMIJMK_03611	CDS	1185	intS_2		COG0582	Prophage integrase IntS
FCNMIJMK_03612	CDS	1044				hypothetical protein
FCNMIJMK_03613	CDS	1071	cytR_1		COG1609	HTH-type transcriptional repressor CytR
FCNMIJMK_03614	CDS	1302	exuT_2			Hexuronate transporter
FCNMIJMK_03615	CDS	2382				hypothetical protein
FCNMIJMK_03616	CDS	486				Single-stranded DNA-binding protein
FCNMIJMK_03617	CDS	1164				hypothetical protein
FCNMIJMK_03618	CDS	312				hypothetical protein
FCNMIJMK_03619	CDS	375				hypothetical protein
FCNMIJMK_03620	CDS	156				hypothetical protein
FCNMIJMK_03621	CDS	186				IS3 family transposase ISEc48
FCNMIJMK_03622	CDS	3498				hypothetical protein
FCNMIJMK_03623	CDS	357				hypothetical protein
FCNMIJMK_03624	CDS	1125			COG2826	IS30 family transposase IS30
FCNMIJMK_03625	CDS	489				hypothetical protein
FCNMIJMK_03626	CDS	198				hypothetical protein
FCNMIJMK_03627	CDS	846				hypothetical protein
FCNMIJMK_03628	CDS	1185	setC			Sugar efflux transporter C
FCNMIJMK_03629	CDS	924	yicL		COG0697	putative inner membrane transporter YicL
FCNMIJMK_03630	CDS	819	nlpA		COG1464	Lipoprotein 28
FCNMIJMK_03631	CDS	294				hypothetical protein
FCNMIJMK_03632	CDS	1239	nepI		COG2814	Purine ribonucleoside efflux pump NepI
FCNMIJMK_03633	CDS	453				hypothetical protein
FCNMIJMK_03634	CDS	1335	adeQ		COG2252	Adenine permease AdeQ
FCNMIJMK_03635	CDS	1767	ade	3.5.4.2	COG1001	Adenine deaminase
FCNMIJMK_03636	CDS	1392	uhpT		COG2271	Hexose-6-phosphate:phosphate antiporter
FCNMIJMK_03637	CDS	1320	uhpC		COG2271	Membrane sensor protein UhpC
FCNMIJMK_03638	CDS	1503	uhpB	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase UhpB
FCNMIJMK_03639	CDS	591	uhpA		COG2197	Transcriptional regulatory protein UhpA
FCNMIJMK_03640	CDS	291	ilvN	2.2.1.6	COG0440	Acetolactate synthase isozyme 1 small subunit
FCNMIJMK_03641	CDS	1689	ilvB	2.2.1.6	COG0028	Acetolactate synthase isozyme 1 large subunit
FCNMIJMK_03642	CDS	99				hypothetical protein
FCNMIJMK_03643	CDS	90	tisB			Small toxic protein TisB
FCNMIJMK_03644	CDS	1185	emrD			Multidrug resistance protein D
FCNMIJMK_03645	CDS	498				hypothetical protein
FCNMIJMK_03646	CDS	363	yidG			Inner membrane protein YidG
FCNMIJMK_03647	CDS	348	yidH		COG2149	Inner membrane protein YidH
FCNMIJMK_03648	CDS	450	yidI			Inner membrane protein YidI
FCNMIJMK_03649	CDS	1494		3.1.6.-		Ulvan-active sulfatase
FCNMIJMK_03650	CDS	1716	yidK		COG4146	putative symporter YidK
FCNMIJMK_03651	CDS	894	rhaR_4			HTH-type transcriptional activator RhaR
FCNMIJMK_03652	CDS	1323	aglB	3.2.1.122	COG1486	6-phospho-alpha-glucosidase
FCNMIJMK_03653	CDS	1617				hypothetical protein
FCNMIJMK_03654	CDS	486	mngR_2		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
FCNMIJMK_03655	CDS	1662	aspT_2			Aspartate/alanine antiporter
FCNMIJMK_03656	CDS	429	ibpB		COG0071	Small heat shock protein IbpB
FCNMIJMK_03657	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
FCNMIJMK_03658	CDS	261				hypothetical protein
FCNMIJMK_03659	CDS	1215				hypothetical protein
FCNMIJMK_03660	CDS	1065	cbrA		COG0644	Protein CbrA
FCNMIJMK_03661	CDS	1293	dgoT			D-galactonate transporter
FCNMIJMK_03662	CDS	1149	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
FCNMIJMK_03663	CDS	618	dgoA_1	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
FCNMIJMK_03664	CDS	879	dgoK1_1	2.7.1.58	COG3734	putative 2-dehydro-3-deoxygalactonokinase DgoK1
FCNMIJMK_03665	CDS	690	lutR		COG2186	HTH-type transcriptional regulator LutR
FCNMIJMK_03666	CDS	657				hypothetical protein
FCNMIJMK_03667	CDS	813	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
FCNMIJMK_03668	CDS	399				hypothetical protein
FCNMIJMK_03669	CDS	2415	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
FCNMIJMK_03670	CDS	1074	recF		COG1195	DNA replication and repair protein RecF
FCNMIJMK_03671	CDS	1101	dnaN		COG0592	Beta sliding clamp
FCNMIJMK_03672	CDS	1404	dnaA		COG0593	Chromosomal replication initiator protein DnaA
FCNMIJMK_03673	CDS	141	rpmH		COG0230	50S ribosomal protein L34
FCNMIJMK_03674	CDS	327	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
FCNMIJMK_03675	CDS	1647	yidC			Membrane protein insertase YidC
FCNMIJMK_03676	CDS	1365	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
FCNMIJMK_03677	CDS	1416	tnaA	4.1.99.1	COG3033	Tryptophanase
FCNMIJMK_03678	CDS	1248	tnaB		COG0814	Low affinity tryptophan permease
FCNMIJMK_03679	CDS	1176	mdtL			Multidrug resistance protein MdtL
FCNMIJMK_03680	CDS	960	yidZ			HTH-type transcriptional regulator YidZ
FCNMIJMK_03681	CDS	750				hypothetical protein
FCNMIJMK_03682	CDS	567	chrR	1.6.5.2	COG0431	Quinone reductase
FCNMIJMK_03683	CDS	1338	adeP		COG2252	Adenine permease AdeP
FCNMIJMK_03684	CDS	666	yieH	3.1.3.-	COG0637	6-phosphogluconate phosphatase
FCNMIJMK_03685	CDS	474	cbrB			Inner membrane protein CbrB
FCNMIJMK_03686	CDS	588				hypothetical protein
